"Measure","2005","1990","1995","2000","2010","2015","2020","2025","2030","2035","2040","2045","2050","Units"
"Population",3626852,2853117,3136719,3426734,3829407,4009661,4273778,4530189,4777454,4995409,5199328,5514083,5614387,"Total population in state"
"Households",1540037,1172480,1304621,1433910,1651684,1763657,1904835,2041248,2169149,2286676,2368866,2520608,2596359,"Total Households in state"
"IncomePerCapita",32462.1301828221,24754.1143720259,27284.7565473165,31777.7884326865,31472.9424214795,33748.7396620687,35399.3052742126,37097.8487865422,38880.748804211,40764.9123344426,42680.0559678441,44630.9184420255,46898.3951098972,"Average annual per capita income of households in 2005 dollars"
"IncomePerHousehold",76449.683856835,60236.7499102512,65601.1318784091,75942.0243021485,72969.5910473253,76727.5072319333,79423.5574714943,82332.1156941522,85633.1164422882,89053.8974300187,93676.725502911,97634.6138136353,101413.456238475,"Average annual income per household in 2005 dollars"
"FuelCost",1.914,1.264710749,1.009000769,1.354669801,2.249049777,1.792887572,1.836255421,2.092058158,2.180739649,2.271728448,2.377951635,2.420062698,2.473255577,"2005 Dollars per gasoline equivalent gallon"
"FuelTax",0.424,0.412854434,0.517311156,0.476268653,0.38529176,0.404737679,0.412545581,0.397960092,0.35642976,0.322585767,0.293628788,0.26485264,0.237924834,"2005 Dollars per gasoline equivalent gallon"
"NumAuto",1514222,1457511,1486881,1488849,1572769,1603805,1718401,1835564,1951907,2057089,2150602,2291922,2360772,"Number of household automobiles"
"NumLtTruck",1514530,796101,1043061,1330976,1633341,1782674,1903388,2029767,2148440,2271343,2362154,2525983,2590782,"Number of household light trucks"
"TotHhVeh",3028752,2253612,2529942,2819825,3206110,3386479,3621789,3865331,4100347,4328432,4512756,4817905,4951554,"Total number of household light-duty vehicles"
"LtTruckShare",0.500050846025029,0.35325557371899,0.4122865267267,0.472006596154017,0.509446338397622,0.526409288231228,0.525538069721897,0.525121134516035,0.523965410732311,0.524749609096319,0.523439335075949,0.52429074462863,0.523226041763858,"Light truck proportion of light vehicle fleet"
"HouseholdDvmt",82071015.6971614,58372972.6859817,68541868.498169,78049556.2345356,84588501.0222488,90819513.9280393,96363177.9673894,102465777.725916,109341700.337371,115974142.373839,122183267.164287,131126998.35882,134256866.795026,"Total DVMT of households"
"CommercialDvmt",7782356.86952698,5535230.24326131,6499464.77795872,7401046.26729188,8021096.83571733,8611917.56748733,9137593.69713346,9716275.79304074,10368260.2991649,10997199.4381175,11585959.3271902,12434039.2489353,12730823.4880631,"Total DVMT of commercial service vehicles"
"LtDutyVehDvmt",89853372.5666884,63908202.929243,75041333.2761277,85450602.5018275,92609597.8579662,99431431.4955266,105500771.664523,112182053.518957,119709960.636536,126971341.811956,133769226.491477,143561037.607755,146987690.283089,"Total DVMT of light duty vehicle travel"
"HvyTruckDvmt",6811188.50684932,4085887.42838167,4951232.10143388,6299733.36634455,6972543.50580878,7828554.06074103,8752314.34765511,9722675.68744519,10746066.5598193,11780882.7221725,12837897.0795921,14237307.9444117,15232746.9393945,"Total heavy truck DVMT"
"TotalDvmt",96664561.0735377,67994090.3576247,79992565.3775616,91750335.868172,99582141.3637749,107259985.556268,114253086.012178,121904729.206402,130456027.196355,138752224.534129,146607123.571069,157798345.552167,162220437.222484,"Total light-duty vehicle and heavy truck DVMT"
"HouseholdDvmtCap",22.6287192576817,20.4593687135795,21.8514532217164,22.7766602936019,22.0891905776139,22.6501726525108,22.5475394293736,22.6184332984597,22.8870231586471,23.2161455396022,23.4998190466704,23.7803816806566,23.9130054260645,"Average per capita DVMT of counting only household travel"
"LtDutyDvmtCap",24.774480063341,22.3994329462279,23.923511566107,24.9364562588831,24.1837960441306,24.7979645899059,24.6855994074851,24.763217057601,25.0572712236551,25.4176068089632,25.7281761203519,26.0353421607465,26.1805412208117,"Average per capita DVMT considering all light-duty DVMT"
"TotalDvmtCap",26.6524691588016,23.8315114163298,25.5019864315425,26.7748637239342,26.0045854002395,26.7503875156198,26.7335097920804,26.9094135380227,27.3066003767604,27.7759487829983,28.1973215713779,28.6173323020649,28.8937041964659,"Average per capita DVMT of counting all vehicle travel"
"Co2eHousehold",16337463.3530904,14554644.8053726,15519792.7461343,16642583.0556048,16116562.7899669,16791262.972703,16222018.7899156,14436225.168233,13478408.0429742,12641346.3116652,12063492.10267,12070106.6360482,11781563.2361154,"Annual metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCommercial",1691545.23020442,1398147.28472903,1513014.19325322,1670021.72291049,1683322.75159954,1733395.66814083,1661950.62721431,1456577.66761088,1341021.92472082,1265584.18699064,1230919.54479696,1255315.92537418,1245563.54343,"Annual metric tons of CO2e emitted by commercial service vehicles"
"Co2eLtDuty",18029008.5832949,15952792.0901016,17032806.9393876,18312604.7785153,17799885.5415665,18524658.6408438,17883969.4171299,15892802.8358438,14819429.967695,13906930.4986558,13294411.647467,13325422.5614224,13027126.7795454,"Total annual metric tons of CO2e emitted by light-duty vehicles of MPO residents and businesses"
"Co2eCapHousehold",4.50458506525506,5.10131368793239,4.94777911127338,4.85668950540218,4.20863146434081,4.18770139737573,3.79570927406982,3.18667171904593,2.82125333765102,2.53059285269038,2.3202021689476,2.18895991156611,2.09845941081642,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eMileHousehold",545.383448588889,683.119898781132,620.350466919812,584.194454912041,521.997269300715,506.537176973189,461.212343066348,385.995233809384,337.722435349727,298.634029987224,270.500732727556,252.188990201325,240.421635123454,"Household vehicle emissions rate in grams per mile"
"Co2eMileCommercial",595.497041758305,692.0291185304,637.78241850542,618.2101577715,574.964153846273,551.448523579947,498.302894673096,410.715363775222,354.353822575607,315.294267096985,291.074931240076,276.59730233266,268.05044166326,"Commercial service vehicle emissions rate in grams per mile"
"Co2eMileLtDuty",549.72387405004,683.891545930319,621.860279584318,587.140622444001,526.584833871266,510.427021552563,464.4248161624,388.136285723247,339.162904889415,300.077000877881,272.282695839758,254.303031142367,242.814607341514,"Average emissions rate of all light-duty vehicles in grams per mile"
"FuelHousehold",1388526926.05927,1193435070.00257,1272574163.78661,1364639435.69805,1369893372.85428,1406422949.65024,1384319820.83104,1306475149.81687,1209166680.67034,1120400412.25747,1053221548.65231,1040085359.08125,1004033142.3037,"Annual gasoline equivalent gallons of fuel consumed by households"
"FuelCommercial",141681490.283952,114586832.977291,123902591.468671,136638277.603681,140935652.696608,145517691.225159,142217981.439071,132427275.679673,121208951.16563,113537237.173011,109542167.812207,111011541.787764,109647330.223333,"Annual gasoline equivalent gallons of fuel consumed by commercial service vehicles"
"FuelLtDuty",1530208416.34322,1308021902.97986,1396476755.25528,1501277713.30174,1510829025.55089,1551940640.8754,1526537802.27011,1438902425.49654,1330375631.83597,1233937649.43048,1162763716.46452,1151096900.86902,1113680472.52703,"Annual gasoline equivalent gallons of fuel consumed by light-duty vehicles"
"FuelEconomyHousehold",21.5738853653207,17.8527810736595,19.6591937144079,20.8759085223365,22.5381066037211,23.5698106262971,25.4078280385975,28.6266515480235,33.0059711875415,37.7816372640921,42.3433156794316,46.0167562047476,48.806911162064,"Average fuel economy (miles per gallon) of household vehicles"
"FuelEconomyCommercial",20.048915717109,17.6316858254628,19.1465296716959,19.7703157192663,20.7733124232183,21.6011529984295,23.4514768505738,26.7802886245151,31.2222403774773,35.3538442088063,38.6049978641485,40.8824546778938,42.379058055298,"Average fuel economy (miles per gallon) of commercial service vehicles"
"FuelEconomyLtDuty",21.4326889308424,17.8334124344804,19.6137075269682,20.7752833715039,22.373480153277,23.3852194729534,25.2255670316752,28.4567242426388,32.8434575820034,37.5582508425397,41.9911345512638,45.5216052508452,48.1740573502113,"Average fuel economy (miles per gallon) of al light-duty vehicles"
"WalkTripsCap",172.982494267091,159.443600871845,157.565185908385,169.408158930989,177.755498594846,194.816996412787,208.133828627358,212.886768673749,216.373137405105,219.507727127615,222.04415048159,224.781298742072,232.721727067214,"Average annual percapita walk trips of households"
"BikeTripsCap",12.7588056020136,13.8443486748756,13.5149597610797,12.7215985077494,12.730977027744,11.6132280125644,11.2993913939084,11.3346019581403,11.2813194922732,11.1219005449726,11.0859750013415,11.0187186151568,10.7852902360955,"Average annual percapita bike trips of households"
"TransitTripsCap",15.616588620476,13.1338275014331,13.2327992359672,16.0503013124527,15.9369525452391,20.443879512883,22.3857246952553,22.2458691531951,22.2617174518116,22.2362987972953,22.3768309063186,22.5318084945703,23.40403462152,"Average annual percapita transit trips of households"
"SovToBikeDiversion",0.0375555555555556,0.0164444444444444,0.0197777777777778,0.0286666666666667,0.0497777777777778,0.0558796296666667,0.0608703703333333,0.0657962963333333,0.0707222222222222,0.0759537036666667,0.0779907407777778,0.0831759258888889,0.0883611111111111,"Target rate of diversion of SOV tours to bike tours"
"BikeDvmtCapHousehold",67.2882311233145,24.6224080999777,27.658106287685,48.3987293132841,88.4930315151799,108.093705232336,119.834719461355,126.112786850643,133.010226505447,140.466737595534,143.364828670261,162.719004007814,186.413436803862,"Average annual percapita bike miles of households"
"VehOpCostHousehold",2287.88653877106,1837.41309660424,1615.51254377861,1871.72380116038,2351.86351682394,1977.85442962627,1935.20389123543,1965.88166555044,1861.08240855979,1790.23033983946,1787.74281753018,1773.38240292745,1784.44504891756,"Average annual household vehicle operating cost"
"VehOwnCostHousehold",5897.30575850165,5431.48259986614,5621.31564443409,5863.83544682453,5785.84790411214,5543.1915207465,5521.36123124784,5495.79684086729,5490.55132870241,5503.33954776772,5554.82828184654,5575.74997797319,5553.42794994275,"Average annual household vehicle ownership cost"
"VehParkingCostHousehold",164.153340388814,113.806029503702,113.866541156397,116.045605574966,149.537346004097,189.045845137675,239.159086198835,266.011437682244,293.73334984411,320.091757208006,351.976537968649,374.376855374427,408.515877001557,"Average annual household parking cost"
"SocialCostHousehold",1172.72292608502,1249.31574571433,1237.72149276996,1234.20618603306,1097.32330169984,1125.67445826577,1093.83173833669,1029.18056551107,986.097872621862,951.573993489725,939.791459366693,934.774050016535,926.897845408607,"Average annual household social cost due to vehicle use"
"MpoLtVehDelay",320756.313983408,173362.340336881,239678.785550612,303286.63651514,333982.953969649,358077.509753903,390336.608255473,426954.996471362,462101.094288239,494703.725860214,526930.14455237,560946.345939307,586555.147633875,"Daily hours of light-duty vehicle delay on MPO area roads"
"LtVehDelayCap",51.4055350206274,36.0930098261674,45.2351797022956,51.8004931723376,50.234031491485,50.9227149292682,51.4704427565839,52.60982915897,53.5212941733184,54.4518024981795,55.4366102676648,56.1530183486247,56.4787763037297,"Annual percapita hours of light-duty vehicle delay on MPO area roads"
"TruckDelay",40075.9606709511,18007.6316614856,24685.2843104738,35540.1805015872,41807.4838542277,49691.1932053834,59623.5995958156,71224.8782290776,83910.0482920268,95760.1836386468,109967.714831912,126131.650052727,136685.972522981,"Daily hours of truck delay on MPO area roads"
"BusEqTransitRevMiCap",20.2429847108951,16.5826627404504,17.2460677728697,22.3632306890746,19.1547552294783,26.1142565201393,28.1488455261141,26.9977796911119,26.2959222315019,26.05994903752,26.0586041833396,26.049248851089,26.4370881953465,"Annual bus-equivalent transit revenue miles per capita"
"MixedUsePopProp",0.117279116986301,0.0876911111601802,0.0958488790357058,0.108649518754593,0.127006348502523,0.136106518730636,0.149695655693862,0.162171379604692,0.174132079555345,0.184556659925143,0.193504429803236,0.20033557710321,0.213141345617963,"Proportion of population living in mixed-use neighborhoods"
"ICE",3022866,2253646,2529968,2819866,3164229,3306264,3484085,3609255,3678105,3716152,3702512,3796255,3765714,"Number of household internal combustion engine vehicles"
"HEV",5909,0,0,0,41921,73790,105933,142723,176843,205253,226126,250019,261674,"Number of household hybrid-electric vehicles"
"PHEV",0,0,0,0,0,4500,13407,30342,51713,73692,93761,111864,123599,"Number of household plugin hybrid-electric vehicles"
"EV",0,0,0,0,1,1948,18395,83056,193719,333382,490400,659820,800610,"Number of household electric vehicles"
"MpoLtVehAveSpeed",25.8616741187271,27.2410737168276,26.4694088974642,25.9219719151109,25.9054003484076,25.9005023311298,25.7777030996229,25.6561362698766,25.5996390558698,25.5472886727501,25.4895701658712,25.4194658140572,25.4029386773969,"Average speed of light-duty vehicles in metropolitan areas"
"MpoHvyTruckAveSpeed",29.2262854413976,30.5438341509719,30.0243484780574,29.4432127149147,29.1264031444663,28.8179974147188,28.4276839549249,28.009541641573,27.6277231766659,27.3805278096603,27.0524697878038,26.8357045738853,26.7526429251697,"Average speed of heavy trucks in metropolitan areas"
"BendPop",79316,42058,52274,64301,88022,92516,101745,111797,122110,142129,137302,164413,175229,"Total population of Bend urbanized area"
"CorvallisPop",61673,52514,56373,57915,64312,65948,72710,77015,81245,84244,86727,88915,90683,"Total population of Corvallis urbanized area"
"EugeneSpringfieldPop",239735,203178,216811,232022,253619,261608,275217,289085,302780,318861,325386,337474,351614,"Total population of Eugene-Springfield urbanized area"
"MetroPop",1397607,1070559,1177433,1312177,1490866,1589294,1723120,1845391,1966160,2069553,2173588,2278089,2382971,"Total population of Portland Metro urbanized area"
"RogueValleyPop",161530,122295,137734,151094,169352,175816,186777,200472,213751,216342,233308,243069,237551,"Total population of Rogue Valley urbanized area"
"SalemKeizerPop",229266,173970,193868,215920,241959,256555,273902,293131,310180,326608,342267,356077,372323,"Total population of Salem-Keizer urbanized area"
"AlbanyPop",52418,44706,49469,50189,59547,63183,67676,72799,77120,81208,85246,89159,93246,"Total population iof Albany urbanized area"
"GrantsPassPop",55954,43892,49992,53420,59040,61681,66905,72467,78052,77141,85535,89009,87057,"Total population ofGrants PASS urbanized area"
"BendMixPop",8657,2766,3914,5654,10406,11521,14164,17298,20670,27704,25658,36502,40598,"Total population in mixed-use neighborhoods in the Bend urbanized area"
"CorvallisMixPop",4773,3773,4201,4320,5197,5588,6216,7214,7687,8210,8899,8903,9669,"Total population in mixed-use neighborhoods in the Corvallis urbanized area"
"EugeneSpringfieldMixPop",34701,24396,27744,31648,38875,41075,45658,49904,55170,61597,64102,68721,75163,"Total population in mixed-use neighborhoods in the Eugene-Springfield urbanized area"
"MetroMixPop",299330,176024,209282,262135,344238,390334,463049,532051,604627,669425,733356,801871,874802,"Total population in mixed-use neighborhoods in the Portland Metro urbanized area"
"RogueValleyMixPop",25133,13556,17743,21675,27805,30423,33432,39972,44613,46298,53369,57972,56080,"Total population in mixed-use neighborhoods in the Rogue Valley urbanized area"
"SalemKeizerMixPop",39495,20986,26739,34616,44209,49419,56819,65252,72487,81723,88489,96131,105750,"Total population in mixed-use neighborhoods in the Salem-Keizer urbanized area"
"AlbanyMixPop",4435,3345,3846,3994,5470,6298,6983,7828,8768,9482,10500,11125,12665,"Total population in mixed-use neighborhoods in the Albany urbanized area"
"GrantsPassMixPop",8830,5347,7182,8271,10159,11083,13445,15148,17886,17497,21720,23442,21931,"Total population in mixed-use neighborhoods in the Grants PASS urbanized area"
"SocialCostPerCapita",497.962612458188,513.402613890401,514.791873807962,516.451114155536,473.292951165756,495.1300466652,487.523914273172,463.736230649171,447.726595441806,435.58823974916,428.178417515521,427.305673248676,428.641553032815,"Average annual social cost per person due to vehicle travel"
"LtVehDailyKwh",0,0,0,0,5.18918620334578,36482.3668595842,244678.650631355,951784.283487437,2040503.96986681,3350679.40327084,4794933.49019574,6306463.65093006,7503953.68723821,"Electrical energy (kilowatt-hours) consumed per day by light-duty vehicles"
"HvyTruckCo2e",4936139.72820436,3171518.08130649,3787035.86936053,4723353.33673231,4822967.07945281,5258515.89568501,5676629.55999559,6014561.80200863,6241354.88684797,6334266.6815941,6441205.99572013,6752531.75400378,6921673.57257572,"Annual metric tons of CO2e emitted by heavy trucks"
"FuelHvyTruck",404328591.533163,258236673.421425,308031190.108391,384189693.418924,401771741.290638,438054635.913784,473350074.303016,501528811.382062,520440125.292107,528707491.8194,537633484.265021,563619169.59766,577737070.083093,"Annual gasoline equivalent gallons of fuel consumed by heavy trucks"
"FuelEconomyHvyTruck",6.14867179086466,5.77512439112599,5.8669374240558,5.98507122419985,6.33438870400591,6.52298137699166,6.7489051134047,7.07591776460087,7.53653322201587,8.13308352941176,8.71566331188792,9.22008632782998,9.62367298342018,"Average miles per gallon of heavy trucks"
"BusNonElectricCo2e",103938.42068578,83711.1496721274,98110.3421735853,103128.945158003,90967.6324713644,94299.1429416301,108521.322926767,102840.168884192,98441.7751617428,96471.4957862562,97247.268874105,100749.0953953,106256.59567186,"Annual metric tons of CO2e emitted by non-electric metropolitan area buses"
"RailBusElectricCo2e",23731.3770619888,11211.0353694494,11114.0055253848,35857.9183510832,25353.0598432906,29732.6760771044,30220.0526596993,23182.1770896689,21655.3121801306,21208.4862735561,21288.7345870485,20849.6776154236,20441.1419183013,"Annual metric tons of CO2e emitted by electrified metropolitan area trains and buses"
"NumZeroVehHh",75848,65199,69528,71316,85509,93801,104396,112834,120272,125440,129312,135325,142102,"Total household has zero vehicle"
"VehOpPkgCostPctIncInc0to20K",0.0843832973397476,0.0837474952210172,0.0746607676976915,0.0762880886641053,0.0854104742447021,0.0780580463434189,0.0779055875983495,0.0788173419580041,0.0761474225379379,0.0735348561404091,0.0720458474871271,0.0704842305028828,0.0696509285112881,"Travel Costs (total operating ) pct of income - Inc0to20K"
"VehOwnCostPctIncIncInc0to20K ",0.18841826861387,0.194558868918318,0.192792545637161,0.190258095166851,0.186946801992226,0.180697171555378,0.177602783144962,0.173582245957674,0.170667928081511,0.168672701628595,0.165941846736603,0.163712804873696,0.160677076076881,"vehicle ownership cost pct of income - Inc0to20K"
"MPOs_Hh_DVMT",44374188.5100722,31580324.0629242,37018753.1982688,42425727.7410251,46100599.4715199,49264264.0106827,52532582.0610419,56324401.9739221,60422589.6568729,64175422.1623554,67874592.5872468,71730761.9007508,74745799.5259365,"MPO Household LDV DVMT"
"MPOs_ComVeh_DVMT",4776666.51313278,3386086.4342566,3972092.14428597,4553733.12361483,4955069.81109887,5299466.68452284,5651907.48275142,6060378.96062033,6502463.85437277,6912807.95587787,7303595.29577555,7734992.06077066,8057327.91251391,"MPO CommVeh LDV DVMT"
"MPOs_HDV_Trk_DVMT",6700118.25153247,4019258.73951043,4870492.21101883,6197003.42534757,6858842.02968325,7700893.5948159,8609590.09501847,9564127.72332975,10570830.1300464,11588771.5141955,12628549.1067783,14005139.7366429,14984346.0780714,"MPO HDV Truck DVMT"
"MPOs_HDV_Bus_DVMT",97252.8534246575,74327.654790274,85136.3589041096,92497.7263013699,89786.5367123288,101830.845890411,127975.38608489,132133.562626658,137662.518176671,144708.691847671,152646.493814479,161758.322101466,172202.981416603,"MPO HDV Bus DVMT"
"FuelBus",8484303.39277716,6805978.19223534,7976677.56184813,8384705.70215609,7429548.81005396,7894074.97599254,9158514.43156382,8686624.34170034,8324947.40806863,8161890.17266603,8230779.53210458,8528517.24946772,8993790.38873667,"MPO HDV Bus Fuel gallons (all fuel types)"
"FuelEconomyBus",0.011462679836208,0.0109209363725366,0.0106731603783649,0.0110317200850096,0.0120850591345232,0.0128996552731129,0.0139733782199258,0.0152111519307157,0.0165361426840063,0.0177298014046179,0.018545812485813,0.0189667579216729,0.0191468751186664,"MPO HDV Bus MPG (DVMT/Fuel gallons  of all fuel types)"
"Co2eHH.Ma",9940560.44206234,8890554.71150156,9444113.81012916,10172448.2817759,9868155.60187057,10222017.2602934,9924835.9445736,8909077.43412125,8363012.44529901,7855922.86380979,7515243.62916665,7411284.54675544,7355137.85301721,"Annual metric tons of CO2e emitted by Metropolitan household light-duty vehicles"
"Co2eCom.Ma",1040672.97982067,854919.85277997,925825.714919763,1029884.16712928,1042049.31245881,1068745.62387012,1029924.20289172,910361.904766004,842742.067074357,796770.220522291,777247.748040791,782287.302386459,789675.771426511,"Annual metric tons of CO2e emitted by Metropolitan commercial service vehicles"
"Co2eLtDuty.Ma",10981233.421883,9745474.56428153,10369939.5250489,11202332.4489052,10910204.9143294,11290762.8841635,10954760.1474653,9819439.33888726,9205754.51237336,8652693.08433208,8292491.37720744,8193571.84914189,8144813.62444372,"Total annual metric tons of CO2e emitted by Metropolitan light-duty vehicles of MPO residents and businesses"
"Pct_DvmtCommercial",8.05088936741413,8.14075195968939,8.12508605928753,8.06650591222444,8.05475432227968,8.02901242511317,7.9976778011576,7.97038462436492,7.94770507886092,7.92578243342873,7.90272603743832,7.87970191032497,7.84785425686093,"Percentage of commercial DVMT over the total DVMT"
"Ev_LDV_HH_DVMT",0,0,0,0,15.108723849052,100569.659421585,648927.30039467,2637373.92093413,5937176.94388308,10017336.4590731,14612615.0813372,19452750.3503506,23364588.055848,"LDV Household DVMT fueld by Electric power"
"Hc_LDV_HH_DVMT",81917561.7455575,58241646.7242232,68398269.3250242,77903604.2211523,84419640.9380683,90541407.0043783,95527147.5008584,99631027.6930701,103197874.050998,105745596.304981,107352966.040339,111449462.891707,110663673.390948,"LDV Household DVMT fueld by Hydrocarbon (fossil fuels) power"
"Ev_LDV_CV_DVMT",0,0,0,0,0,9009.93613451455,49249.2816794744,170142.822488042,369177.34808687,613203.160489067,872590.552641215,1143462.67805077,1342220.22398034,"LDV CommVeh DVMT fueld by Electric power"
"Hc_LDV_CV_DVMT",7782356.8696372,5535230.24326131,6499464.77795872,7401046.26729188,8021096.83611618,8602367.13232332,9087789.50825968,9545646.32565993,9998734.77820202,10383774.400032,10713203.7455108,11290576.5732359,11388603.2651992,"LDV CommVeh DVMT fueld by Hydrocarbon (fossil fuels) power"
"Ev_pct_LDV_DVMT",0,0,0,0,1.63442241412613e-07,0.00110403922321555,0.00662953129260188,0.0250706526011799,0.052771530740837,0.0838635779430749,0.115949428340214,0.143691583044267,0.168349429887811,"Percentage of all LDV VMT fueld by Electric power"
